,Internship_ID,Student_ID,Is_Shortlisted
100847,7174,7702796,0
100848,6385,7676063,0
100849,10270,7678028,0
100850,7241,78658558,0
100851,9159,78664930,0
100852,7791,7696849,0
100853,10534,78658070,0
100854,10544,7697139,0
100855,9983,78663704,0
100856,6911,7673287,0
100857,10542,78667726,0
100858,5800,7656496,0
100859,11220,7699510,0
100860,11426,7700223,0
100861,8493,7676188,0
100862,10908,7694396,0
100863,11391,7671085,0
100864,5742,7691282,0
100865,6876,78659466,0
100866,10491,7671563,0
100867,5167,78657305,0
100868,8488,7706305,0
100869,6385,78666748,0
100870,10439,7711288,0
100871,11345,7658626,0
100872,11137,7656456,0
100873,7060,78668220,0
100874,7118,7687987,0
100875,5917,7705304,0
100876,6195,7702528,0
100877,6620,7690863,0
100878,10439,78656688,0
100879,8238,7700519,0
100880,5613,7678761,0
100881,11212,7680081,0
100882,9128,7695798,0
100883,9867,7685064,0
100884,7877,7691484,0
100885,6547,7654994,0
100886,6404,78662219,0
100887,8989,7688031,0
100888,7092,7706117,0
100889,11224,78654961,0
100890,6195,7693057,0
100891,5714,7705396,0
100892,10571,7673115,0
100893,6228,7702633,0
100894,10571,7699405,0
100895,9804,7654531,0
100896,6848,7682071,0
100897,8216,7667313,0
100898,11345,7674635,0
100899,9292,7676137,1
100900,7774,78657090,0
100901,10521,7658013,0
100902,11234,7706524,0
100903,10528,7673484,0
100904,9277,7675475,0
100905,8493,7703464,0
100906,9276,7665771,0
100907,6876,7662280,0
100908,10556,7675252,0
100909,7781,78662652,0
100910,6380,78656614,0
100911,7118,7655248,0
100912,5013,7703477,0
100913,10270,7660524,0
100914,9594,7678428,0
100915,7092,78665712,0
100916,9180,7660813,0
100917,9793,7697210,0
100918,8574,78654595,0
100919,10491,7710026,0
100920,6876,7698842,0
100921,6385,7684275,0
100922,7791,7659430,0
100923,6423,7696783,0
100924,10576,7691859,0
100925,9983,7681830,0
100926,9153,7699932,0
100927,9811,7693190,0
100928,11345,7660220,0
100929,9106,78659738,0
100930,5737,7683926,0
100931,8445,78654922,0
100932,7110,7667479,0
100933,9124,7672604,0
100934,11391,7654729,0
100935,7118,7669137,0
100936,7776,7669085,0
100937,8282,7707415,0
100938,9983,7665400,0
100939,9292,78660998,1
100940,9208,7679505,0
100941,6876,7695620,0
100942,7118,7669560,0
100943,11151,7659785,1
100944,9154,78663612,0
100945,7947,7658602,0
100946,9788,7655631,0
100947,9292,7697122,1
100948,11138,78659626,0
100949,6839,78664202,0
100950,4798,7686360,0
100951,6486,7654704,0
100952,7051,7676543,0
100953,11267,78665537,0
100954,6876,7706691,0
100955,10534,78654906,0
100956,8445,7697048,0
100957,6409,7669179,0
100958,5732,7678683,0
100959,5142,7693880,0
100960,7092,7667077,0
100961,9983,7685802,0
100962,11151,7702789,0
100963,11198,78659002,0
100964,7268,78664664,0
100965,5702,7674378,0
100966,9867,78660546,0
100967,5019,78664033,0
100968,10281,7679370,0
100969,8497,7675083,0
100970,5094,7676599,0
100971,10541,7692213,0
100972,6620,7699646,0
100973,11151,78659319,0
100974,8489,7664817,0
100975,5462,7664814,0
100976,6273,7665540,0
100977,9208,7660495,0
100978,11244,7676754,0
100979,6876,7702433,0
100980,9277,7681530,0
100981,10544,7693242,0
100982,7051,7691843,0
100983,10685,7676487,0
100984,7118,7696418,0
100985,11236,7668764,0
100986,7129,78660377,0
100987,9154,7696619,0
100988,7731,7695142,0
100989,9983,7671608,0
100990,5874,7678815,0
100991,6532,7663348,0
100992,9208,7655818,0
100993,7092,7669157,0
100994,8919,7657279,0
100995,9812,78659828,0
100996,5011,78656067,0
100997,7073,7668707,0
100998,10736,7704548,0
100999,6532,7659878,0
101000,6911,7688166,0
101001,6385,78657612,0
101002,7069,7667238,0
101003,8494,78664930,0
101004,10270,78667244,0
101005,7051,78668009,0
101006,9974,7655387,0
101007,7067,78655636,0
101008,7947,7681234,0
101009,10439,7662901,0
101010,10526,7662971,0
101011,10542,7687860,0
101012,11267,7706167,0
101013,7774,78656422,0
101014,5646,7662533,0
101015,9966,78660828,0
101016,6876,7680239,0
101017,6408,7706260,0
101018,6876,7673660,0
101019,5746,7688179,0
101020,7728,7674657,0
101021,8494,7660253,0
101022,7776,7700935,0
101023,6876,78666980,0
101024,6385,7674173,0
101025,8529,7710642,0
101026,9292,7675138,1
101027,9208,7689372,0
101028,8465,78655485,0
101029,10501,7657060,0
101030,4798,7685555,0
101031,9794,7681687,0
101032,8497,7696854,0
101033,6876,78659915,0
101034,6876,7702783,0
101035,6839,7675498,0
101036,7560,7679511,0
101037,9867,7681850,0
101038,7877,7689287,0
101039,9153,7678920,0
101040,9793,7658348,0
101041,10965,7667910,0
101042,6399,7689080,0
101043,9840,7682730,0
101044,8482,7695894,0
101045,6839,7672898,0
101046,8238,7659037,0
101047,7123,7696444,0
101048,10575,78660407,0
101049,6964,7676353,0
101050,11198,7685200,0
101051,8608,7657677,0
101052,5066,7673844,0
101053,9983,7695144,0
101054,10908,78661963,0
101055,9840,7706729,0
101056,9867,78668316,0
101057,7073,7670845,0
101058,7129,7710318,0
101059,8465,7678811,0
101060,8642,7656857,0
101061,8923,7710730,0
101062,8282,7656275,0
101063,7081,7674570,0
101064,8500,78656674,0
101065,11220,7706433,0
101066,6532,7703335,0
101067,6195,7694002,0
101068,7092,7699531,0
101069,6876,78661627,0
101070,8552,7659146,0
101071,11311,7677671,0
101072,5019,7654531,0
101073,11151,7657685,0
101074,11189,7654477,0
101075,5013,7700484,0
101076,7847,7711235,0
101077,8395,7666867,0
101078,6385,7668879,0
101079,7069,7666788,0
101080,7051,78655014,0
101081,4934,7681632,0
101082,7067,7688984,0
101083,11220,7679175,0
101084,9840,7669941,0
101085,10314,7689019,0
101086,11267,7682369,0
101087,9810,7680081,0
101088,7129,7666394,0
101089,9970,7696292,0
101090,6839,78666257,0
101091,10908,7680405,0
101092,10477,7655357,0
101093,10314,78658887,0
101094,10685,7702159,0
101095,8475,7682730,0
101096,6368,7688758,0
101097,6876,7661813,0
101098,5800,7682456,0
101099,5011,7686144,0
101100,9810,7709994,0
101101,7085,7666333,0
101102,11239,7679491,0
101103,5525,7711407,0
101104,5748,7689212,0
101105,10491,7687718,0
101106,7742,7654708,0
101107,8531,7698494,0
101108,11267,7699270,0
101109,6876,7694382,0
101110,6839,7660873,0
101111,8465,7659968,0
101112,10022,78666602,0
101113,5011,7671987,0
101114,7051,7700794,0
101115,9208,7663755,0
101116,6380,7657680,0
101117,6911,7660478,0
101118,5675,7703600,0
101119,5742,7654970,0
101120,5746,7689017,0
101121,7051,7658043,0
101122,6876,7662056,0
101123,5019,7667421,0
101124,10556,78660782,0
101125,9125,7667452,0
101126,7745,7694683,0
101127,6876,7682331,0
101128,7877,7684920,0
101129,7110,7690864,0
101130,10969,7690386,0
101131,11151,7703389,1
101132,6408,7677345,0
101133,11137,7656165,0
101134,11220,7682036,0
101135,11345,7680176,0
101136,6911,7662353,0
101137,8497,78660914,0
101138,11186,7655406,0
101139,6911,7662020,0
101140,7034,7662584,0
101141,9277,7689416,0
101142,8238,7657645,0
101143,9292,7663121,1
101144,7774,7681929,0
101145,8470,7663749,0
101146,6876,7694528,0
101147,11220,7672213,0
101148,11198,7683566,0
101149,7728,7689906,0
101150,10513,7680107,0
101151,11186,7711559,0
101152,11391,7668977,0
101153,5733,7705117,0
101154,11212,7710451,0
101155,8216,7702441,0
101156,6876,7702842,0
101157,10959,7671952,0
101158,9983,7709933,0
101159,6408,7698980,0
101160,10959,7679869,0
101161,7093,7700239,0
101162,10685,7712108,0
101163,11345,7693342,0
101164,7731,7656135,0
101165,11236,7684945,0
101166,11234,78665648,0
101167,9983,78657001,0
101168,9799,7692570,0
101169,5917,7669963,0
101170,7571,7686999,0
101171,10529,7688309,0
101172,7092,7710948,0
101173,9122,7682701,0
101174,6839,7706642,0
101175,11267,7707000,0
101176,7051,7667018,0
101177,7877,78662010,0
101178,8505,7663304,0
101179,8470,7671999,0
101180,10908,7696292,0
101181,7774,7657125,0
101182,8493,7656696,0
101183,10530,7660109,0
101184,10908,78663613,0
101185,10736,7670394,0
101186,8989,7680903,0
101187,9594,7706230,0
101188,7774,7698807,0
101189,11212,7665863,0
101190,5046,7667150,0
101191,10571,78665543,0
101192,7069,7705117,0
101193,4967,7711228,0
101194,10908,7698894,0
101195,7129,7704032,0
101196,7776,7689110,0
101197,7781,7657001,0
101198,9292,7663831,1
101199,10270,7684217,0
101200,10544,7696169,0
101201,5751,7669058,0
101202,6404,7707502,0
101203,6872,78657556,0
101204,5525,7681674,0
101205,8493,7690472,0
101206,9208,7710111,0
101207,6839,7680812,0
101208,9153,7678106,0
101209,6380,78665890,0
101210,10534,7705544,0
101211,9867,78667271,0
101212,9111,78660095,0
101213,10534,7688097,0
101214,10571,7678566,0
101215,7085,7700794,0
101216,11240,78655053,0
101217,7129,7697989,0
101218,9794,7690575,0
101219,9155,7686015,0
101220,9792,7696020,0
101221,9292,7655439,1
101222,9115,7687968,0
101223,5705,7662395,0
101224,9795,7680324,0
101225,10732,78663931,0
101226,8493,7711366,0
101227,7066,7669505,0
101228,9974,78667911,0
101229,9136,7703028,0
101230,8497,7682352,0
101231,9812,7657109,0
101232,5912,7706394,0
101233,7781,7664097,0
101234,9153,7670144,0
101235,6839,78662654,0
101236,6876,7704334,0
101237,6839,78667844,0
101238,7093,7677096,0
101239,6876,7678142,0
101240,8445,78667400,0
101241,5800,7691238,0
101242,5094,78666946,0
101243,11440,7705924,0
101244,8505,7708757,0
101245,9153,7670230,0
101246,8238,78663082,0
101247,8445,7672276,0
101248,7739,7695790,0
101249,9216,7687258,0
101250,8238,7698390,0
101251,10556,78667523,0
101252,6848,7684037,0
101253,7051,7681123,0
101254,10270,7659425,0
101255,9307,7691299,0
101256,8410,7706708,0
101257,7118,7660462,0
101258,8489,7706832,0
101259,9970,7695788,0
101260,11214,7696203,0
101261,7773,7697102,0
101262,6876,78667414,0
101263,8479,7678971,0
101264,10521,7678631,0
101265,5004,7695836,0
101266,11240,7689067,0
101267,5004,7703546,0
101268,10270,7700129,0
101269,7021,7693625,0
101270,10736,7697206,0
101271,9208,7669314,0
101272,10270,78665157,0
101273,10439,7678216,0
101274,9146,7698576,0
101275,6990,78655653,0
101276,11189,7660164,0
101277,8445,7706571,0
101278,7092,7683984,0
101279,7057,7702913,0
101280,8531,7667504,0
101281,7947,78666203,0
101282,10491,7695936,0
101283,11220,7673641,0
101284,11198,7679505,0
101285,7725,7703240,0
101286,8500,78655505,0
101287,11220,78664200,0
101288,11220,78667652,0
101289,7736,7659501,0
101290,8694,7682755,0
101291,9966,7672556,0
101292,8238,78666231,0
101293,7118,7697094,0
101294,10969,7674014,0
101295,6385,7666516,0
101296,6408,7674707,0
101297,11183,7704110,0
101298,9998,7667963,0
101299,4798,7676937,0
101300,9292,78660368,1
101301,8282,78661617,0
101302,9128,7681882,0
101303,8470,7664456,0
101304,7756,7683889,0
101305,8465,78659078,0
101306,7067,7655368,0
101307,10439,7690422,0
101308,8531,7663753,0
101309,6228,7702786,0
101310,10521,78658363,0
101311,10556,7674738,0
101312,9970,7693159,0
101313,7941,7694991,0
101314,10556,78657794,0
101315,6848,7669046,0
101316,6385,78655086,0
101317,5022,7654701,0
101318,10732,7683349,0
101319,8531,7699486,0
101320,5042,7665540,0
101321,9827,78661892,0
101322,6423,7661598,0
101323,11205,78665162,0
101324,10542,7710499,0
101325,6385,7705557,0
101326,9208,78665253,0
101327,9153,7711232,0
101328,5019,7684616,0
101329,11239,7688955,0
101330,11267,78655834,0
101331,5015,7660156,0
101332,9794,7670069,0
101333,11240,7655316,0
101334,9292,7665800,1
101335,11236,7693674,0
101336,8238,78663970,0
101337,10908,7701454,0
101338,6399,7692996,0
101339,7051,7679671,0
101340,9154,7660767,0
101341,9998,7703149,0
101342,9129,7701750,0
101343,5142,7710403,0
101344,9867,7710455,0
101345,4798,7685503,0
101346,9983,7686502,0
101347,7092,7703492,0
101348,6848,7698182,0
101349,5021,78666516,0
101350,10973,7709813,0
101351,6408,7677618,0
101352,8497,7661816,0
101353,6876,7693798,0
101354,9983,7660807,0
101355,9983,7659930,0
101356,7728,78664771,0
101357,5020,7672213,0
101358,10521,7697934,0
101359,7500,7707415,0
101360,9277,7696454,0
101361,6408,7670729,0
101362,6848,7656177,0
101363,7129,7680558,0
101364,4934,78661220,0
101365,4934,7688853,0
101366,6408,7661672,0
101367,7118,7662135,0
101368,5046,78666594,0
101369,10270,7707195,0
101370,5748,7677911,0
101371,7774,7674079,0
101372,7092,7687317,0
101373,6876,7673261,0
101374,9829,78662035,0
101375,9154,7695821,0
101376,11220,7703774,0
101377,9835,7661039,0
101378,9277,7656215,0
101379,5145,7661081,0
101380,8494,7700794,0
101381,8642,78667080,0
101382,10571,78664661,0
101383,7092,7685033,0
101384,6990,78663591,0
101385,6911,7709410,0
101386,10556,7673844,0
101387,8465,78662835,0
101388,7736,78665563,0
101389,7682,78662854,0
101390,6228,7705433,0
101391,7095,78664930,1
101392,8282,78654691,0
101393,7877,7710685,0
101394,11197,7703554,0
101395,9645,7680394,0
101396,10270,78655969,0
101397,6876,7703101,0
101398,9866,7657211,0
101399,9292,7684247,1
101400,11209,7683904,0
101401,5022,7691714,0
101402,9307,7684125,0
101403,7742,7667316,0
101404,7051,7654343,0
101405,11189,7660124,0
101406,6388,7688864,0
101407,9817,7696479,0
101408,9983,7699558,0
101409,9292,7667343,1
101410,7100,7705105,0
101411,7118,7664801,0
101412,6228,7707013,0
101413,5748,78655431,0
101414,5733,7706027,0
101415,11151,7663960,0
101416,5737,7679050,0
101417,7051,78667001,0
101418,7085,7665057,0
101419,6839,7695136,0
101420,6385,7658393,0
101421,11236,7704700,0
101422,10270,7681228,0
101423,9840,7693274,0
101424,9594,7665323,0
101425,9974,7682244,0
101426,6839,7686966,0
101427,9795,7678512,0
101428,5004,78668166,0
101429,7174,7679579,0
101430,5182,7657899,0
101431,7100,7656541,0
101432,8497,7657018,0
101433,7129,7656764,0
101434,6427,7698812,0
101435,11198,7681123,0
101436,5912,7671911,0
101437,6839,7707372,0
101438,5705,7660098,0
101439,10736,7703783,0
101440,7051,7677732,0
101441,7129,7686461,0
101442,11185,7666243,0
101443,5800,7697889,0
101444,6876,7695782,0
101445,7847,78660509,0
101446,11198,7677502,0
101447,11220,78659330,0
101448,9277,7672913,0
101449,10534,78656650,0
101450,9645,7683302,0
101451,7051,78660103,0
101452,11151,7703485,1
101453,9795,7670978,0
101454,11185,7707745,0
101455,11137,7670501,0
101456,10908,78665067,0
101457,11280,7657048,0
101458,9277,78660984,0
101459,10908,7695079,0
101460,9216,7696882,0
101461,11214,7702719,0
101462,11202,78661647,0
101463,7087,7710775,0
101464,9292,7689806,1
101465,9792,7691908,0
101466,11198,7682508,0
101467,9177,78665623,0
101468,9153,7689135,0
101469,11251,7711500,0
101470,5800,7667651,0
101471,7774,78661698,0
101472,5019,7703223,0
101473,11280,7667655,0
101474,5013,7686223,0
101475,9867,7658365,0
101476,11220,7682008,0
101477,7722,7693695,0
101478,10571,7702465,0
101479,9983,78668009,0
101480,10521,7705857,0
101481,11188,7665313,0
101482,9276,78658629,0
101483,10556,7656688,0
101484,6382,7692570,0
101485,7051,7667034,0
101486,10525,7656999,0
101487,9835,7673174,0
101488,6547,7704217,0
101489,10549,7695573,0
101490,6876,7670837,0
101491,6195,7685486,0
101492,6383,7706774,0
101493,9180,78667206,0
101494,9834,7656415,0
101495,7774,78655393,0
101496,8494,7659410,0
101497,9292,7668070,1
101498,9983,7665721,0
101499,9123,7676795,0
101500,10556,7671996,0
101501,7941,7682437,0
101502,6876,78661591,0
101503,8465,7710598,0
101504,9106,7680040,0
101505,10501,78662643,0
101506,10965,78661816,0
101507,5733,7683591,0
101508,10521,78658572,0
101509,9128,78668009,0
101510,11440,78654933,0
101511,11345,7659930,0
101512,6396,7707900,0
101513,10501,7667150,0
101514,9292,7696938,1
101515,5895,7668977,0
101516,5021,7682429,0
101517,10908,7698440,0
101518,6839,7701819,0
101519,6848,7669254,0
101520,9292,78667901,1
101521,10314,78658264,0
101522,6381,7667419,0
101523,10314,7711882,0
101524,5699,7711455,0
101525,7748,7666772,0
101526,11220,7675325,0
101527,9106,7703413,0
101528,6370,7667486,1
101529,6408,7705937,0
101530,11234,7692059,0
101531,11345,7672556,0
101532,8410,7680101,0
101533,9793,78667441,0
101534,11212,7661729,0
101535,9292,7655696,1
101536,11239,7657578,0
101537,9128,7665741,0
101538,7774,7656219,0
101539,10973,7666101,0
101540,9208,7682377,0
101541,7174,7697889,0
101542,5912,78668226,0
101543,6399,7705728,0
101544,6410,7670446,0
101545,5021,78666252,0
101546,9840,7656821,0
101547,8505,7684881,0
101548,9867,7677198,0
101549,10959,7665586,0
101550,11220,7669012,0
101551,8664,7711772,0
101552,7731,7676611,0
101553,9834,78655730,0
101554,9770,7689600,0
101555,11417,7700341,0
101556,7129,78662441,0
101557,10732,78660756,0
101558,8479,78657437,0
101559,9983,7693545,0
101560,6381,78654941,0
101561,8505,7667225,0
101562,7112,7702077,0
101563,11440,7705232,0
101564,8574,7656418,0
101565,8216,78667098,0
101566,9974,7659098,0
101567,9170,7671621,0
101568,11195,7676611,0
101569,10908,7659421,0
101570,11308,7682209,0
101571,9276,7671550,0
101572,8445,7676008,0
101573,7947,7675068,0
101574,6380,7691484,0
101575,7092,7708296,0
101576,8552,7691238,0
101577,6876,7664215,0
101578,5046,7676295,0
101579,7182,7659702,0
101580,6876,7683450,0
101581,7773,7660390,0
101582,11345,7706357,0
101583,6385,7694552,0
101584,11209,78655546,0
101585,10556,7679455,0
101586,11198,7677906,0
101587,7174,7699381,0
101588,9292,7692175,1
101589,6195,7669668,0
101590,8483,7654734,0
101591,5748,7671200,0
101592,11198,7671546,0
101593,4798,7670049,0
101594,8479,7704225,0
101595,11240,7708190,0
101596,7051,7670331,0
101597,10270,7662773,0
101598,6408,7654553,0
101599,9292,7706701,1
101600,9292,7667882,1
101601,11218,7666315,0
101602,10556,7700014,0
101603,8479,78660539,0
101604,5732,7681712,0
101605,6416,78666754,1
101606,11176,78664825,0
101607,7051,7708666,0
101608,9970,78666853,0
101609,6547,78662291,0
101610,11138,7682556,0
101611,4934,7665341,0
101612,9795,7656142,0
101613,9974,7677926,0
101614,7092,7656951,0
101615,7123,7677425,0
101616,11267,7681375,0
101617,5800,7670173,0
101618,6487,7662379,0
101619,7745,78666440,0
101620,9983,7684893,0
101621,6383,7691731,0
101622,11267,7689931,0
101623,10491,7689824,0
101624,9974,78668204,0
101625,11137,7691452,0
101626,11186,78662992,0
101627,6395,78655514,0
101628,6380,78659948,0
101629,8410,7695922,0
101630,11308,7662302,0
101631,7092,7701899,0
101632,5094,7657038,0
101633,6409,7670539,0
101634,11084,7695236,0
101635,11267,7703810,0
101636,9835,7690959,0
101637,11189,7705586,0
101638,8513,7674441,0
101639,8596,78667949,1
101640,8493,7702803,0
101641,11189,7696273,0
101642,5695,7668936,0
101643,6416,7681687,0
101644,10477,7663391,0
101645,6964,7660296,0
101646,5023,7711441,0
101647,7847,7691593,0
101648,10314,7710350,0
101649,6383,7673519,0
101650,11345,7688758,0
101651,7877,7683541,0
101652,11236,7674567,0
101653,11234,78657837,0
101654,6907,7688114,0
101655,8515,7674333,0
101656,4934,7661150,0
101657,6907,7680880,0
101658,9835,7703477,0
101659,10513,7705621,0
101660,7773,7697294,0
101661,6876,7693219,0
101662,11236,7666496,0
101663,10491,7684922,0
101664,9099,7676923,0
101665,11267,7704707,0
101666,9292,78668135,1
101667,6385,78654606,0
101668,9208,78665315,0
101669,6839,7659175,0
101670,6876,78660852,0
101671,7069,7688982,0
101672,11195,78657404,0
101673,6228,7696271,0
101674,6195,7698805,0
101675,11391,7697134,0
101676,7129,7674337,0
101677,6423,78667082,0
101678,6876,7682293,0
101679,5043,7669532,0
101680,9177,78660634,0
101681,7118,7698293,0
101682,10732,78668135,0
101683,8445,78656980,0
101684,9208,7696693,0
101685,8489,7670512,0
101686,6835,78666808,0
101687,8489,78661611,0
101688,7739,7682325,0
101689,11440,78661151,0
101690,7736,78654689,0
101691,7051,78660268,0
101692,5021,7656223,0
101693,11220,7700650,0
101694,11202,7690694,0
101695,11267,78657023,0
101696,7110,7677629,0
101697,7118,7687360,0
101698,5705,7711390,0
101699,5011,7693439,0
101700,7773,7669505,0
101701,9208,7656957,0
101702,5020,7706333,0
101703,7069,78655850,0
101704,5912,7708003,0
101705,9115,7710814,0
101706,11198,7698812,0
101707,7092,7676845,0
101708,6839,7665268,0
101709,8445,7688430,0
101710,8513,7696433,0
101711,7051,7684275,0
101712,9180,78667186,0
101713,8219,7657462,0
101714,11280,7658172,0
101715,11240,78655529,0
101716,9998,7689771,0
101717,6876,7676301,0
101718,5167,7709750,0
101719,10270,7669312,0
101720,9866,78667171,0
101721,8544,78667529,0
101722,8532,7692082,0
101723,7742,7687270,0
101724,9276,7670390,0
101725,5046,7703817,0
101726,10973,78668239,0
101727,8445,7682332,0
101728,11236,7670064,0
101729,11308,78654385,0
101730,9144,7689707,0
101731,5021,7665141,0
101732,11311,7688758,0
101733,5705,7704444,0
101734,10571,7670836,0
101735,10314,7701451,0
101736,7101,7698568,0
101737,11345,7679135,0
101738,6336,7690589,1
101739,7774,7669784,0
101740,6377,78667525,0
101741,7085,7661598,0
101742,7847,78654909,0
101743,9983,7700886,0
101744,6404,7684027,0
101745,7776,7700234,0
101746,7877,7701038,0
101747,6408,7686327,0
101748,9292,7674588,1
101749,5800,7693743,0
101750,8479,7701893,0
101751,8489,7692916,0
101752,11186,7655938,0
101753,7774,7661939,0
101754,11220,7709116,0
101755,7092,7679815,0
101756,5039,7669746,0
101757,6911,7676524,0
101758,9792,78663271,0
101759,10525,78659864,0
101760,11345,7665484,0
101761,11267,78656803,0
101762,10314,7699629,0
101763,10534,7690646,0
101764,5917,7672307,0
101765,10270,7703482,0
101766,10270,7710800,0
101767,8544,7696531,0
101768,11189,7676095,0
101769,6385,7660704,0
101770,7118,7668112,0
101771,7947,7660220,0
101772,10571,7667849,0
101773,7118,7680081,0
101774,7734,7682701,0
101775,7051,7674558,0
101776,9835,78665217,0
101777,6383,7685148,0
101778,8497,7660671,0
101779,6391,7677870,0
101780,9983,78660910,0
101781,11267,7676892,0
101782,6380,7667376,0
101783,11183,78660603,0
101784,11190,7704520,0
101785,8642,7674665,0
101786,7941,78660648,0
101787,5138,78661784,0
101788,7728,7705340,0
101789,11240,7707393,0
101790,10908,7656779,0
101791,8410,7701210,0
101792,6428,7695004,0
101793,9136,7696400,0
101794,5921,7670094,0
101795,8465,7665532,0
101796,6368,7706660,0
101797,8238,7668279,0
101798,6911,7708926,0
101799,5043,7692913,0
101800,6228,7680675,0
101801,7739,7700288,0
101802,11151,7692569,1
101803,7051,7662803,0
101804,6409,7705272,0
101805,9840,7674395,0
101806,9866,7688758,0
101807,10732,7684828,0
101808,6911,7676404,0
101809,6911,7677477,0
101810,10601,7708357,0
101811,9811,78655546,0
101812,7051,7681803,0
101813,9974,7703688,0
101814,8238,7700794,0
101815,11198,7678353,0
101816,6839,7662967,0
101817,5699,7681091,0
101818,8513,7656063,0
101819,11267,7694507,0
101820,5723,78660205,0
101821,6228,7688421,0
101822,7774,7662611,0
101823,9292,7656311,1
101824,11189,7656857,0
101825,7051,78666889,0
101826,8445,7692336,0
101827,5523,78659108,0
101828,7118,7707948,0
101829,7110,7677422,0
101830,5167,7659905,0
101831,7129,78655640,0
101832,11151,7666985,0
101833,7877,7665681,0
101834,5094,7664050,0
101835,8489,7661875,0
101836,9128,7668925,0
101837,5753,7711130,0
101838,11426,7659858,0
101839,6408,7694751,0
101840,5042,78665468,0
101841,6848,7662646,0
101842,6423,7662905,0
101843,7682,7693575,0
101844,7742,78655118,0
101845,10521,7709198,0
101846,6423,7694683,0
101847,9292,7659892,1
101848,6195,7658722,0
101849,10571,7695839,0
101850,6839,78657437,0
101851,10556,7666862,0
101852,9835,7696623,0
101853,9170,78664756,0
101854,7682,78659813,0
101855,7174,7671621,0
101856,9983,7711171,0
101857,5895,7673068,0
101858,8476,7655380,0
101859,11220,7696587,0
101860,10314,7662056,0
101861,4848,7686027,0
101862,8513,7696805,0
101863,9277,7707312,0
101864,9983,7704392,0
101865,10571,7660294,0
101866,10270,7692275,0
101867,5043,7697738,0
101868,6408,7691636,0
101869,9794,78663642,0
101870,11198,7710832,0
101871,9867,7678575,0
101872,7118,7661729,0
101873,10556,78666203,0
101874,4798,7709933,0
101875,6876,7668003,0
101876,9307,7704437,0
101877,5021,7674198,0
101878,10556,7671478,0
101879,9811,7699967,0
101880,10600,7671605,0
101881,5019,7655859,0
101882,11240,7702527,0
101883,5523,78654960,0
101884,11236,7709357,0
101885,9128,78655982,0
101886,9808,7691000,0
101887,5895,7682086,0
101888,5504,78667059,0
101889,5800,7655189,0
101890,10576,7688783,0
101891,8467,7710289,0
101892,10549,7659692,0
101893,6876,78660236,0
101894,8468,7695168,0
101895,6839,7699232,0
101896,10556,7664300,0
101897,8395,7699456,0
101898,5737,7674722,0
101899,10314,7695677,0
101900,9974,7690400,0
101901,9208,7687756,0
101902,11220,7672292,0
101903,9812,7671428,0
101904,5043,7690687,0
101905,5041,7696418,0
101906,11137,7658004,0
101907,5705,7704597,0
101908,6876,78655482,0
101909,8497,7707822,0
101910,6911,7692359,0
101911,9208,7665721,0
101912,9983,78660864,0
101913,6385,7683369,0
101914,10571,78655014,0
101915,7118,7703809,0
101916,7093,78667537,0
101917,8445,7699879,0
101918,10571,7698622,0
101919,10970,7685887,0
101920,6228,7666908,0
101921,6876,7681062,0
101922,7941,7664178,0
101923,11239,7707355,0
101924,11189,7659922,0
101925,11391,7670152,0
101926,10439,78655448,0
101927,10973,7701718,0
101928,9106,7683785,0
101929,9307,7705314,0
101930,6893,7687613,0
101931,10571,7703700,0
101932,8475,78667586,0
101933,11198,7659410,0
101934,7110,7689410,0
101935,10491,7670004,0
101936,8989,7661087,0
101937,9867,7657614,0
101938,11243,78664720,0
101939,8282,7699149,0
101940,8465,7703506,0
101941,6911,7684083,0
101942,9109,7694751,0
101943,9793,7659410,0
101944,7728,7677133,0
101945,6532,7675000,0
101946,9770,7700794,0
101947,8513,7664806,0
101948,11280,78663352,0
101949,11234,7705387,0
101950,10556,7696021,0
101951,6448,7688020,0
101952,10732,7704233,0
101953,7773,78656696,0
101954,6848,78654359,0
101955,6273,7669672,0
101956,9115,78655829,0
101957,6911,7670166,0
101958,6839,7688500,0
101959,7110,7668694,0
101960,11190,7709933,0
101961,5021,78656208,0
101962,8505,78655546,0
101963,10545,78657107,0
101964,6428,7672544,0
101965,10969,78665672,0
101966,7129,78663593,0
101967,5504,78654381,0
101968,10534,7662902,0
101969,11426,7692967,0
101970,5733,7700379,0
101971,8562,7689887,0
101972,10571,7682386,0
101973,7051,7655452,0
101974,7735,7678224,0
101975,5021,7680812,0
101976,7779,7675420,0
101977,7728,7689348,0
101978,6532,7675032,0
101979,9835,7689978,0
101980,10314,7705846,0
101981,9292,7661630,1
101982,11212,7670845,0
101983,11197,7677305,0
101984,5699,7654453,0
101985,11137,78662669,0
101986,9974,7662879,0
101987,8445,7696259,0
101988,5019,7703544,0
101989,9125,7691736,0
101990,9154,7711315,0
101991,9867,7675062,0
101992,11345,7695798,0
101993,9864,78662069,0
101994,7728,78656919,0
101995,7773,7665897,0
101996,10576,7672586,0
101997,6404,7686662,0
101998,11151,7697321,0
101999,9276,7702988,0
102000,10908,7700588,0
102001,11240,7667353,0
102002,7051,7672512,0
102003,7729,78667021,0
102004,10685,7667864,0
102005,7051,7690611,0
102006,10571,7703816,0
102007,5702,7696309,0
102008,7773,7689246,0
102009,7087,7661898,0
102010,8465,7696180,0
